mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
16	15	3/8	3/8	2/2	3	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	6	0.0	0.0	1.125	0.0
16	15	3/4	3/4	2/2	3	1	V65				f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	1.0	0.0
17	16	0	0	2/2	3	1	I(6)				f	III		I(6)		I			6				M	1	0	-4, 0, -1		-4	-4	1	3	0.25	0.25	0.625	0.2857142857142857
17	16	1/8	1/8	2/2	3	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	1	0.0	0.0	0.125	0.0
17	16	1/4	1/4	2/2	3	1	V7				f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	1.0	0.0
17	16	3/8	3/8	2/2	3	1	V(64)				f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	0	8	0.0	0.0	1.5	0.0
17	16	3/4	3/4	2/2	3	1	V				f	III		V		V							M	1	0	-3, 1, -2		-3	-3	1	4	0.2	0.25	1.0	0.2
18	17	0	0	2/2	3	1	I\\				f	III		I		I						\\	M	1	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	1.5	0.0
18	17	1/4	1/4	2/2	3	1	V7				f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	3	9	0.25	0.5	2.25	0.18181818181818182
19	18	0	0	2/2	3	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.0	0.0
19	18	1/4	1/4	2/2	3	1	V7				f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	3	9	0.25	0.5	2.25	0.18181818181818182
20	19	0	0	2/2	3	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	4	8	0.3333333333333333	0.75	1.75	0.3
21	20	0	0	2/2	3	1	i.V6				f	i		V6		V		6					M	1	1	4, 1, 0		0	4	2	4	0.3333333333333333	0.25	0.75	0.25
21	20	1/2	1/2	2/2	3	1	i				f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
21	20	3/4	3/4	2/2	3	1	iv6				f	i		iv6		iv		6					m	1	1	-5, -1, -2		-2	-5	0	3	0.0	0.0	0.75	0.0
22	21	0	0	2/2	3	1	V\\				f	i		V		V						\\	M	1	1	0, 4, 1		0	0	2	6	0.25	0.25	1.5	0.14285714285714285
22	21	3/4	3/4	2/2	3	1	iv6				f	i		iv6		iv		6					m	1	1	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.75	0.0
23	22	0	0	2/2	3	1	V				f	i		V		V							M	1	1	0, 4, 1		0	0	1	5	0.16666666666666666	0.0	1.25	0.0
23	22	1/2	1/2	2/2	3	1	It6				f	i		It6	It	vii	o	6	b3	V			It	1	1	-5, -1, 5		5	-5	0	6	0.0	0.0	1.5	0.0
24	23	0	0	2/2	3	1	V				f	i		V		V							M	1	1	0, 4, 1		0	0	0	7	0.0	0.0	1.75	0.0
24	23	1/2	1/2	2/2	3	1	viio7/V				f	i		viio7/V		vii	o	7		V			o7	1	1	5, 2, -1, -4		5	5	0	7	0.0	0.0	1.75	0.0
25	24	0	0	2/2	3	1	V\\				f	i		V		V						\\	M	1	1	0, 4, 1		0	0	4	9	0.3076923076923077	0.75	2.5	0.23076923076923078
26	25	0	0	2/2	3	1	III.V				f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	1.25	0.0
26	25	1/2	1/2	2/2	3	1	iv6				f	III		iv6		iv		6					m	1	0	-8, -4, -5		-5	-8	0	4	0.0	0.0	1.0	0.0
27	26	0	0	2/2	3	1	V				f	III		V		V							M	1	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.0	1.25	0.0
27	26	1/2	1/2	2/2	3	1	It6				f	III		It6	It	vii	o	6	b3	V			It	1	0	-8, -4, 2		2	-8	0	6	0.0	0.0	1.5	0.0
28	27	0	0	2/2	3	1	V				f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.75	0.0
28	27	1/2	1/2	2/2	3	1	viio7/V				f	III		viio7/V		vii	o	7		V			o7	1	0	2, -1, -4, -7		2	2	0	7	0.0	0.0	1.75	0.0
29	28	0	0	2/2	3	1	V\\				f	III		V		V						\\	M	1	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	2.75	0.0
30	29	0	0	2/2	3	1	V(64)				f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	1	4	0.2	0.25	1.0	0.2
30	29	3/4	3/4	2/2	3	1	V(#6#4)				f	III		V(#6#4)		V			#6#4				M	1	0	-3, 1, 3	7	-3	-3	2	2	0.5	0.5	0.5	0.5
31	30	0	0	2/2	3	1	V65				f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	0	5	0.0	0.0	1.25	0.0
31	30	1/4	1/4	2/2	3	1	V(64)				f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	1.0	0.0
31	30	3/8	3/8	2/2	3	1	V				f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.5	0.0
31	30	3/4	3/4	2/2	3	1	V+6				f	III		V+6		V	+	6					+	1	0	1, 5, -3		-3	1	0	3	0.0	0.0	0.75	0.0
32	31	0	0	2/2	3	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.125	0.0
32	31	1/4	1/4	2/2	3	1	I64(94)				f	III		I64(94)		I		64	94				M	1	0	-3, -4, -5	-2	-4	-3	0	4	0.0	0.0	0.875	0.0
32	31	3/8	3/8	2/2	3	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	13	0.0	0.0	2.25	0.0
33	32	0	0	2/2	3	1	V65				f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	0	6	0.0	0.0	1.25	0.0
33	32	1/4	1/4	2/2	3	1	V(64)				f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	1.0	0.0
33	32	3/8	3/8	2/2	3	1	V				f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.5	0.0
33	32	3/4	3/4	2/2	3	1	V+6				f	III		V+6		V	+	6					+	1	0	1, 5, -3		-3	1	0	3	0.0	0.0	0.75	0.0
34	33	0	0	2/2	3	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	1	4	0.2	0.125	1.125	0.1
34	33	1/4	1/4	2/2	3	1	I64(94)				f	III		I64(94)		I		64	94				M	1	0	-3, -4, -5	-2	-4	-3	0	4	0.0	0.0	0.875	0.0
34	33	3/8	3/8	2/2	3	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	6	0.0	0.0	1.125	0.0
34	33	3/4	3/4	2/2	3	1	I6				f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	0	5	0.0	0.0	1.0	0.0
35	34	0	0	2/2	3	1	#viio2/ii				f	III		#viio2/ii		#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	1	11	0.08333333333333333	0.125	2.125	0.05555555555555555
35	34	3/8	3/8	2/2	3	1	#viio43/ii				f	III		#viio43/ii		#vii	o	43		ii			o7	1	0	-3, -6, 3, 0		3	-3	1	16	0.058823529411764705	0.125	3.375	0.03571428571428571
35	34	7/8	7/8	2/2	3	1	#viio2/ii				f	III		#viio2/ii		#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	0	2	0.0	0.0	0.25	0.0
36	35	0	0	2/2	3	1	bII.V(64)				f	bII		V(64)		V			64				M	1	0	-5, -6, -2		-5	-5	3	19	0.13636363636363635	0.375	4.625	0.075
37	36	0	0	2/2	3	1	V7				f	bII		V7		V		7					Mm7	1	0	-5, -1, -4, -7		-5	-5	4	23	0.14814814814814814	0.75	4.25	0.15
38	37	0	0	2/2	3	1	V(64)				f	bII		V(64)		V			64				M	1	0	-5, -6, -2		-5	-5	1	14	0.06666666666666667	0.125	3.625	0.03333333333333333
38	37	3/4	3/4	2/2	3	1	i.Ger6	0	-5.20156	/	f	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-5, -1, -4, 5		5	-5	0	5	0.0	0.0	1.25	0.0
39	38	0	0	2/2	3	1	V(64)				f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	6	0.0	0.0	1.25	0.0
39	38	1/4	1/4	2/2	3	1	iv(7)				f	i		iv(7)		iv			7				m	1	1	-2, -5, -1	-4	-2	-2	0	5	0.0	0.0	0.625	0.0
39	38	3/8	3/8	2/2	3	1	iv				f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
39	38	1/2	1/2	2/2	3	1	V(64)				f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	5	0.0	0.0	1.25	0.0
39	38	3/4	3/4	2/2	3	1	V				f	i		V		V							M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	1.25	0.0
40	39	0	0	2/2	3	1	#viio7/iv				f	i		#viio7/iv		#vii	o	7		iv			o7	1	1	3, 0, -3, -6		3	3	0	20	0.0	0.0	5.0	0.0
41	40	0	0	2/2	3	1	III.V43				f	III		V43		V		43					Mm7	1	0	-2, -5, -3, 1		-3	-2	0	5	0.0	0.0	1.25	0.0
41	40	1/4	1/4	2/2	3	1	V(64)				f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	1.0	0.0
41	40	3/8	3/8	2/2	3	1	V				f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.5	0.0
41	40	3/4	3/4	2/2	3	1	V+6				f	III		V+6		V	+	6					+	1	0	1, 5, -3		-3	1	0	3	0.0	0.0	0.75	0.0
42	41	0	0	2/2	3	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.125	0.0
42	41	1/4	1/4	2/2	3	1	I64(94)				f	III		I64(94)		I		64	94				M	1	0	-3, -4, -5	-2	-4	-3	0	4	0.0	0.0	0.875	0.0
42	41	3/8	3/8	2/2	3	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	13	0.0	0.0	2.25	0.0
43	42	0	0	2/2	3	1	V65				f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	0	6	0.0	0.0	1.25	0.0
43	42	1/4	1/4	2/2	3	1	V(64)				f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	1.0	0.0
43	42	3/8	3/8	2/2	3	1	V				f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.5	0.0
43	42	3/4	3/4	2/2	3	1	V+6				f	III		V+6		V	+	6					+	1	0	1, 5, -3		-3	1	0	3	0.0	0.0	0.75	0.0
44	43	0	0	2/2	3	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	1	4	0.2	0.125	1.125	0.1
44	43	1/4	1/4	2/2	3	1	I64(94)				f	III		I64(94)		I		64	94				M	1	0	-3, -4, -5	-2	-4	-3	0	4	0.0	0.0	0.875	0.0
44	43	3/8	3/8	2/2	3	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	6	0.0	0.0	1.125	0.0
44	43	3/4	3/4	2/2	3	1	I6				f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	0	5	0.0	0.0	1.0	0.0
45	44	0	0	2/2	3	1	#viio2/ii				f	III		#viio2/ii		#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	1	11	0.08333333333333333	0.125	2.125	0.05555555555555555
45	44	3/8	3/8	2/2	3	1	#viio43/ii				f	III		#viio43/ii		#vii	o	43		ii			o7	1	0	-3, -6, 3, 0		3	-3	1	17	0.05555555555555555	0.125	3.5	0.034482758620689655
45	44	7/8	7/8	2/2	3	1	#viio2/ii				f	III		#viio2/ii		#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	0	1	0.0	0.0	0.125	0.0
46	45	0	0	2/2	3	1	bII.V(64)				f	bII		V(64)		V			64				M	1	0	-5, -6, -2		-5	-5	3	19	0.13636363636363635	0.375	4.625	0.075
47	46	0	0	2/2	3	1	V7				f	bII		V7		V		7					Mm7	1	0	-5, -1, -4, -7		-5	-5	4	23	0.14814814814814814	0.75	4.25	0.15
48	47	0	0	2/2	3	1	V(64)				f	bII		V(64)		V			64				M	1	0	-5, -6, -2		-5	-5	1	14	0.06666666666666667	0.125	3.625	0.03333333333333333
48	47	3/4	3/4	2/2	3	1	i.Ger6	0	-5.20156	/	f	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-5, -1, -4, 5		5	-5	0	5	0.0	0.0	1.25	0.0
49	48	0	0	2/2	3	1	V(64)				f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	5	0.0	0.0	1.25	0.0
49	48	1/4	1/4	2/2	3	1	iv(7)				f	i		iv(7)		iv			7				m	1	1	-2, -5, -1	-4	-2	-2	0	5	0.0	0.0	0.625	0.0
49	48	3/8	3/8	2/2	3	1	iv				f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	2	3	0.4	0.25	0.375	0.4
49	48	1/2	1/2	2/2	3	1	V(64)				f	i		V(64)		V			64				M	1	1	0, -1, -4		0	0	3	2	0.6	0.875	0.5	0.6363636363636364
49	48	3/4	3/4	2/2	3	1	V				f	i		V		V							M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	1.375	0.0
50	49	0	0	2/2	3	1	i\\				f	i		i		i						\\	m	1	1	-1, -4, 0		-1	-1	0	7	0.0	0.0	2.25	0.0
50	49	3/4	3/4	2/2	3	1	V				f	i		V		V							M	1	1	0, 4, 1		0	0	0	5	0.0	0.0	1.25	0.0
51	50	0	0	2/2	3	1	i				f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.75	0.0
51	50	3/4	3/4	2/2	3	1	V				f	i		V		V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
52	51	0	0	2/2	3	1	i				f	i		i		i							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.75	0.0
52	51	3/4	3/4	2/2	3	1	VI				f	i		VI		VI							M	1	1	-5, -1, -4		-5	-5	0	7	0.0	0.0	1.75	0.0
53	52	1/4	1/4	2/2	3	1	V64(+2)/iv				f	i		V64(+2)/iv		V		64	+2	iv			M	1	1	0, -1, 3	-6	-1	0	1	3	0.25	0.25	0.75	0.25
53	52	1/2	1/2	2/2	3	1	iv				f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
53	52	3/4	3/4	2/2	3	1	iv%2				f	i		iv%2		iv	%	2					%7	1	1	-4, -2, -5, -8		-2	-4	0	4	0.0	0.0	1.0	0.0
54	53	0	0	2/2	3	1	V65/III				f	i		V65/III		V		65		III			Mm7	1	1	1, -2, -5, -3		-3	1	0	4	0.0	0.0	1.0	0.0
54	53	1/4	1/4	2/2	3	1	III64				f	i		III64		III		64					M	1	1	-3, -4, 0		-4	-3	2	8	0.2	0.25	1.75	0.125
54	53	3/4	3/4	2/2	3	1	III(94)				f	i		III(94)		III			94				M	1	1	-4, -5, -3	-2	-4	-4	0	4	0.0	0.0	0.625	0.0
54	53	7/8	7/8	2/2	3	1	III				f	i		III		III							M	1	1	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.375	0.0
55	54	0	0	2/2	3	1	iv				f	i		iv		iv							m	1	1	-2, -5, -1		-2	-2	2	4	0.3333333333333333	0.25	0.75	0.25
55	54	1/2	1/2	2/2	3	1	V				f	i		V		V							M	1	1	0, 4, 1		0	0	0	7	0.0	0.0	1.75	0.0
56	55	0	0	2/2	3	1	i\\				f	i		i		i						\\	m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	2.5	0.0
