mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
12	11	0	0	3/4	3	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.75	0.0
12	11	1/8	1/8	3/4	3	1	V43/vi				Eb	I		V43/vi		V		43		vi			Mm7	0	0	2, -1, 1, 5		1	2	0	3	0.0	0.0	0.375	0.0
12	11	1/4	1/4	3/4	3	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.375	0.0
12	11	3/8	3/8	3/4	3	1	V7/vi				Eb	I		V7/vi		V		7		vi			Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
12	11	1/2	1/2	3/4	3	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	3	4	0.42857142857142855	0.375	0.5	0.42857142857142855
13	12	0	0	3/4	3	1	viio/III				Eb	I		viio/III		vii	o			III			o	0	0	6, 3, 0		6	6	0	4	0.0	0.0	2.25	0.0
14	13	0	0	3/4	3	1	V7(9)/vi				Eb	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	1, 5, 2, -1	-4	1	1	1	57	0.017241379310344827	0.08333333333333333	7.666666666666667	0.01075268817204301
18	17	0	0	3/4	3	1	V2/III				Eb	I		V2/III		V		2		III			Mm7	0	0	0, 2, 6, 3		2	0	0	6	0.0	0.0	1.0	0.0
18	17	1/4	1/4	3/4	3	1	V7/III				Eb	I		V7/III		V		7		III			Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.625	0.0
18	17	5/8	5/8	3/4	3	1	V65/III	-2.4	-4	/	Eb	I		V65/III		V		65		III			Mm7	0	0	6, 3, 0, 2		2	6	0	6	0.0	0.0	0.75	0.0
19	18	0	0	3/4	3	1	V7(9)/vi				Eb	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	1, 5, 2, -1	-4	1	1	0	16	0.0	0.0	2.125	0.0
20	19	0	0	3/4	3	1	i.V7(9)				Eb	i		V7(9)		V		7	9				Mm7	0	1	-2, 2, -1, -4	-7	-2	-2	1	28	0.034482758620689655	0.0	3.75	0.0
21	20	1/2	1/2	3/4	3	1	i				Eb	i		i		i							m	0	1	-3, -6, -2		-3	-3	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
22	21	0	0	3/4	3	1	Fr6				Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-7, -3, -1, 3		-1	-7	3	13	0.1875	0.375	1.875	0.16666666666666666
23	22	0	0	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
23	22	1/8	1/8	3/4	3	1	Fr6				Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-7, -3, -1, 3		-1	-7	0	4	0.0	0.0	0.5	0.0
23	22	1/4	1/4	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
23	22	3/8	3/8	3/4	3	1	Fr6				Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-7, -3, -1, 3		-1	-7	0	4	0.0	0.0	0.5	0.0
23	22	1/2	1/2	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
23	22	5/8	5/8	3/4	3	1	Fr6				Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-7, -3, -1, 3		-1	-7	0	4	0.0	0.0	0.5	0.0
24	23	0	0	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
24	23	1/8	1/8	3/4	3	1	Fr6				Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-7, -3, -1, 3		-1	-7	0	4	0.0	0.0	0.375	0.0
24	23	1/4	1/4	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
24	23	3/8	3/8	3/4	3	1	Fr6				Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-7, -3, -1, 3		-1	-7	0	4	0.0	0.0	0.375	0.0
24	23	1/2	1/2	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
24	23	5/8	5/8	3/4	3	1	Fr6				Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-7, -3, -1, 3		-1	-7	0	4	0.0	0.0	0.375	0.0
25	24	0	0	3/4	3	1	V\\				Eb	i		V		V						\\	M	0	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
25	24	5/8	5/8	3/4	3	1	iv				Eb	i		iv		iv							m	0	1	-4, -7, -3		-4	-4	0	8	0.0	0.0	1.0	0.0
26	25	5/8	5/8	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
27	26	0	0	3/4	3	1	i6				Eb	i		i6		i		6					m	0	1	-6, -2, -3		-3	-6	3	5	0.375	0.3125	0.5625	0.35714285714285715
27	26	1/4	1/4	3/4	3	1	i				Eb	i		i		i							m	0	1	-3, -6, -2		-3	-3	15	15	0.5	1.625	1.875	0.4642857142857143
28	27	1/2	1/2	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	11	9	0.55	1.0	1.0	0.5
30	29	1/4	1/4	3/4	3	1	V(64)				Eb	i		V(64)		V			64				M	0	1	-2, -3, -6		-2	-2	0	6	0.0	0.0	0.75	0.0
30	29	1/2	1/2	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
31	30	0	0	3/4	3	1	i				Eb	i		i		i							m	0	1	-3, -6, -2		-3	-3	0	6	0.0	0.0	0.8125	0.0
31	30	1/4	1/4	3/4	3	1	V(64)				Eb	i		V(64)		V			64				M	0	1	-2, -3, -6		-2	-2	0	5	0.0	0.0	0.625	0.0
31	30	1/2	1/2	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
32	31	0	0	3/4	3	1	i\\				Eb	i		i		i						\\	m	0	1	-3, -6, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
32	31	1/4	1/4	3/4	3	1	i6				Eb	i		i6		i		6					m	0	1	-6, -2, -3		-3	-6	1	1	0.5	0.125	0.125	0.5
32	31	1/2	1/2	3/4	3	1	iv				Eb	i		iv		iv							m	0	1	-4, -7, -3		-4	-4	0	1	0.0	0.0	0.125	0.0
32	31	5/8	5/8	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
33	32	0	0	3/4	3	1	i6				Eb	i		i6		i		6					m	0	1	-6, -2, -3		-3	-6	4	4	0.5	0.4375	0.4375	0.5
33	32	1/4	1/4	3/4	3	1	i				Eb	i		i		i							m	0	1	-3, -6, -2		-3	-3	15	15	0.5	1.625	1.875	0.4642857142857143
34	33	1/2	1/2	3/4	3	1	V				Eb	i		V		V							M	0	1	-2, 2, -1		-2	-2	6	8	0.42857142857142855	0.5625	0.75	0.42857142857142855
35	34	5/8	5/8	3/4	3	1	I.V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	5	0.0	0.0	0.4375	0.0
36	35	0	0	3/4	3	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	7	0.0	0.0	3.125	0.0
36	35	1/2	1/2	3/4	3	1	V+6/IV				Eb	I		V+6/IV		V	+	6		IV			+	0	0	1, 5, -3		-3	1	1	5	0.16666666666666666	0.125	1.25	0.09090909090909091
37	36	0	0	3/4	3	1	IV(4#2)				Eb	I		IV(4#2)		IV			4#2				M	0	0	-4, 5, 2, -3		-4	-4	0	6	0.0	0.0	2.5	0.0
37	36	1/4	1/4	3/4	3	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.625	0.0
38	37	0	0	3/4	3	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	8	0.0	0.0	1.25	0.0
38	37	1/2	1/2	3/4	3	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	2	9	0.18181818181818182	0.25	1.1666666666666667	0.1764705882352941
38	37	2/3	2/3	3/4	3	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	1	0.0	0.0	0.08333333333333333	0.0
39	38	0	0	3/4	3	1	vi(64)				Eb	I		vi(64)		vi			64				m	0	0	0, -1, -4		0	0	0	6	0.0	0.0	1.75	0.0
39	38	1/4	1/4	3/4	3	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	1.25	0.0
40	39	0	0	3/4	3	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	7	0.0	0.0	3.125	0.0
40	39	1/2	1/2	3/4	3	1	V+6/IV				Eb	I		V+6/IV		V	+	6		IV			+	0	0	1, 5, -3		-3	1	0	6	0.0	0.0	1.375	0.0
41	40	0	0	3/4	3	1	IV(#4#2)				Eb	I		IV(#4#2)		IV			#4#2				M	0	0	-4, 5, 9		-4	-4	3	4	0.42857142857142855	0.75	1.5	0.3333333333333333
41	40	1/4	1/4	3/4	3	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	1.125	0.0
42	41	0	0	3/4	3	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	7	0.0	0.0	1.25	0.0
42	41	1/2	1/2	3/4	3	1	V(b64)				Eb	I		V(b64)		V			b64				M	0	0	-2, -3, -6		-2	-2	1	7	0.125	0.25	1.0	0.2
43	42	1/4	1/4	3/4	3	1	V(b94)				Eb	I		V(b94)		V			b94				M	0	0	-2, -3, -1	-7	-2	-2	0	7	0.0	0.0	1.125	0.0
43	42	1/2	1/2	3/4	3	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	0.875	0.0
44	43	0	0	3/4	3	1	I\\				Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	2	12	0.14285714285714285	0.25	1.875	0.11764705882352941
45	44	0	0	3/4	3	1	V7(b9)/IV				Eb	I		V7(b9)/IV		V		7	b9	IV			Mm7	0	0	-3, 1, -2, -5	-8	-3	-3	0	16	0.0	0.0	2.0	0.0
46	45	1/8	1/8	3/4	3	1	viio7/IV				Eb	I		viio7/IV		vii	o	7		IV			o7	0	0	1, -2, -5, -8		1	1	0	4	0.0	0.0	0.5	0.0
46	45	1/4	1/4	3/4	3	1	V65/IV				Eb	I		V65/IV		V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	0.5	0.0
46	45	3/8	3/8	3/4	3	1	viio7/IV				Eb	I		viio7/IV		vii	o	7		IV			o7	0	0	1, -2, -5, -8		1	1	0	4	0.0	0.0	0.5	0.0
46	45	1/2	1/2	3/4	3	1	V65/IV				Eb	I		V65/IV		V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	0.5	0.0
46	45	5/8	5/8	3/4	3	1	viio7/IV	-0.6	-4	/	Eb	I		viio7/IV		vii	o	7		IV			o7	0	0	1, -2, -5, -8		1	1	0	4	0.0	0.0	0.5	0.0
47	46	0	0	3/4	3	1	V65/IV				Eb	I		V65/IV		V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	9	0.0	0.0	1.125	0.0
47	46	1/4	1/4	3/4	3	1	IV(94)				Eb	I		IV(94)		IV			94				M	0	0	-4, 2, -3	-2	-4	-4	1	4	0.2	0.25	1.75	0.125
47	46	1/2	1/2	3/4	3	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.375	0.0
47	46	5/8	5/8	3/4	3	1	iv				Eb	I		iv		iv							m	0	0	-4, -7, -3		-4	-4	0	1	0.0	0.0	0.125	0.0
48	47	0	0	3/4	3	1	I\\				Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	3.75	0.0
