mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
48	48	189/2	189/2	0.5	1/8	1/8	2/4	3	1	IV6(+#4)	c	i		IV6(+#4)		IV		6	+#4				M	1	1	3, 0, -1	5	-1	3
48	48	95	95	1.0	1/4	1/4	2/4	3	1	IV6	c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
49	49	96	96	1.0	0	0	2/4	3	1	V2(4)/III	c	i		V2(4)/III		V		2	4	III			Mm7	1	1	-4, -2, -3, -1		-2	-4
49	49	97	97	1.0	1/4	1/4	2/4	3	1	V2(b9)/III	c	i		V2(b9)/III		V		2	b9	III			Mm7	1	1	-4, -2, 2, -1	-7	-2	-4
50	50	98	98	0.5	0	0	2/4	3	1	III6(9)	c	i		III6(9)		III		6	9				M	1	1	1, -2, -3	-1	-3	1
50	50	197/2	197/2	0.5	1/8	1/8	2/4	3	1	III6(7)	c	i		III6(7)		III		6	7				M	1	1	1, -2, 2		-3	1
50	50	99	99	1.0	1/4	1/4	2/4	3	1	III6	c	i		III6		III		6					M	1	1	1, -2, -3		-3	1
51	51	100	100	1.0	0	0	2/4	3	1	#viio64	c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
51	51	101	101	1.0	1/4	1/4	2/4	3	1	#viio43	c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
52	52	102	102	1.0	0	0	2/4	3	1	#viio64	c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
52	52	103	103	1.0	1/4	1/4	2/4	3	1	#viio43	c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
53	53	104	104	1.0	0	0	2/4	3	1	#viio64	c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
53	53	105	105	0.5	1/4	1/4	2/4	3	1	#viio43	c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
53	53	211/2	211/2	0.5	3/8	3/8	2/4	3	1	Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
54	54	106	106	1.5	0	0	2/4	3	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
54	54	215/2	215/2	0.5	3/8	3/8	2/4	3	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
55	55	108	108	0.75	0	0	2/4	3	1	VI(+#2)	c	i		VI(+#2)		VI			+#2				M	1	1	-4, 0, -3	5	-4	-4
55	55	435/4	435/4	2.25	3/16	3/16	2/4	3	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
56	56	111	111	7.0	1/4	1/4	2/4	3	1	Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
60	60	118	118	1.5	0	0	2/4	3	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
60	60	239/2	239/2	0.5	3/8	3/8	2/4	3	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	61	120	120	2.0	0	0	2/4	3	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
62	62	122	122	1.0	0	0	2/4	3	1	V/iv	c	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
62	62	123	123	1.0	1/4	1/4	2/4	3	1	V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
63	63	124	124	2.0	0	0	2/4	3	1	IV64	c	i		IV64		IV		64					M	1	1	0, -1, 3		-1	0
64	64	126	126	2.0	0	0	2/4	3	1	iv64	c	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
65	65	128	128	1.5	0	0	2/4	3	1	I	c	i		I		I							M	1	1	0, 4, 1		0	0
65	65	259/2	259/2	0.5	3/8	3/8	2/4	3	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
66	66	130	130	2.0	0	0	2/4	3	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
67	67	132	132	2.0	0	0	2/4	3	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
