mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	7	39/2	0.5	1/4	1/4	3/4	3	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
8	7	20	0.5	3/8	3/8	3/4	3	1	V7(4)	Eb	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
8	7	41/2	0.75	1/2	1/2	3/4	3	1	V(6)	Eb	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
8	7	85/4	0.25	11/16	11/16	3/4	3	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	43/2	2.5	0	0	3/4	3	1	I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
9	8	24	3.5	5/8	5/8	3/4	3	1	viio7	Eb	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
11	10	55/2	0.5	0	0	3/4	3	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	10	28	0.5	1/8	1/8	3/4	3	1	It6	Eb	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
11	10	57/2	0.5	1/4	1/4	3/4	3	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
11	10	29	0.5	3/8	3/8	3/4	3	1	viio7(+2)/V	Eb	I		viio7(+2)/V		vii	o	7	+2	V			o7	0	0	6, 3, 0, -3	1	6	6
11	10	59/2	1.0	1/2	1/2	3/4	3	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	11	61/2	0.5	0	0	3/4	3	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
12	11	31	0.5	1/8	1/8	3/4	3	1	V43/vi	Eb	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
12	11	63/2	0.5	1/4	1/4	3/4	3	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
12	11	32	0.5	3/8	3/8	3/4	3	1	V7/vi	Eb	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
12	11	65/2	1.0	1/2	1/2	3/4	3	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
13	12	67/2	3.0	0	0	3/4	3	1	viio/III	Eb	I		viio/III		vii	o			III			o	0	0	9, 6, 3		9	9
14	13	73/2	12.0	0	0	3/4	3	1	V7(9)/vi	Eb	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
18	17	97/2	1.0	0	0	3/4	3	1	V2/III	Eb	I		V2/III		V		2		III			Mm7	0	0	3, 5, 9, 6		5	3
18	17	99/2	1.5	1/4	1/4	3/4	3	1	V7/III	Eb	I		V7/III		V		7		III			Mm7	0	0	5, 9, 6, 3		5	5
18	17	51	0.5	5/8	5/8	3/4	3	1	V65/III	Eb	I		V65/III		V		65		III			Mm7	0	0	9, 6, 3, 5		5	9
19	18	103/2	3.0	0	0	3/4	3	1	V7(9)/vi	Eb	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
20	19	109/2	5.0	0	0	3/4	3	1	i.V7(9)	Eb	i		V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
21	20	119/2	1.0	1/2	1/2	3/4	3	1	i	Eb	i		i		i							m	0	1	0, -3, 1		0	0
22	21	121/2	3.0	0	0	3/4	3	1	Fr6	Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
23	22	127/2	0.5	0	0	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
23	22	64	0.5	1/8	1/8	3/4	3	1	Fr6	Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
23	22	129/2	0.5	1/4	1/4	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
23	22	65	0.5	3/8	3/8	3/4	3	1	Fr6	Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
23	22	131/2	0.5	1/2	1/2	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
23	22	66	0.5	5/8	5/8	3/4	3	1	Fr6	Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
24	23	133/2	0.5	0	0	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
24	23	67	0.5	1/8	1/8	3/4	3	1	Fr6	Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
24	23	135/2	0.5	1/4	1/4	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
24	23	68	0.5	3/8	3/8	3/4	3	1	Fr6	Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
24	23	137/2	0.5	1/2	1/2	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
24	23	69	0.5	5/8	5/8	3/4	3	1	Fr6	Eb	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
25	24	139/2	2.5	0	0	3/4	3	1	V\\	Eb	i		V		V						\\	M	0	1	1, 5, 2		1	1
25	24	72	3.0	5/8	5/8	3/4	3	1	iv	Eb	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
26	25	75	0.5	5/8	5/8	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
27	26	151/2	1.0	0	0	3/4	3	1	i6	Eb	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
27	26	153/2	4.0	1/4	1/4	3/4	3	1	i	Eb	i		i		i							m	0	1	0, -3, 1		0	0
28	27	161/2	5.0	1/2	1/2	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
30	29	171/2	1.0	1/4	1/4	3/4	3	1	V(64)	Eb	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
30	29	173/2	1.0	1/2	1/2	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
31	30	175/2	1.0	0	0	3/4	3	1	i	Eb	i		i		i							m	0	1	0, -3, 1		0	0
31	30	177/2	1.0	1/4	1/4	3/4	3	1	V(64)	Eb	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
31	30	179/2	1.0	1/2	1/2	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
32	31	181/2	1.0	0	0	3/4	3	1	i\\	Eb	i		i		i						\\	m	0	1	0, -3, 1		0	0
32	31	183/2	1.0	1/4	1/4	3/4	3	1	i6	Eb	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
32	31	185/2	0.5	1/2	1/2	3/4	3	1	iv	Eb	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
32	31	93	0.5	5/8	5/8	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
33	32	187/2	1.0	0	0	3/4	3	1	i6	Eb	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
33	32	189/2	4.0	1/4	1/4	3/4	3	1	i	Eb	i		i		i							m	0	1	0, -3, 1		0	0
34	33	197/2	3.5	1/2	1/2	3/4	3	1	V	Eb	i		V		V							M	0	1	1, 5, 2		1	1
35	34	102	0.5	5/8	5/8	3/4	3	1	I.V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	35	205/2	2.0	0	0	3/4	3	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
36	35	209/2	1.0	1/2	1/2	3/4	3	1	V+6/IV	Eb	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
37	36	211/2	1.0	0	0	3/4	3	1	IV(4#2)	Eb	I		IV(4#2)		IV			4#2				M	0	0	-1, 8, 5, 0		-1	-1
37	36	213/2	2.0	1/4	1/4	3/4	3	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
38	37	217/2	2.0	0	0	3/4	3	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
38	37	221/2	0.6666666666666714	1/2	1/2	3/4	3	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
38	37	667/6	0.3333333333333286	2/3	2/3	3/4	3	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	38	223/2	1.0	0	0	3/4	3	1	vi(64)	Eb	I		vi(64)		vi			64				m	0	0	3, 2, -1		3	3
39	38	225/2	2.0	1/4	1/4	3/4	3	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
40	39	229/2	2.0	0	0	3/4	3	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
40	39	233/2	1.0	1/2	1/2	3/4	3	1	V+6/IV	Eb	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
41	40	235/2	1.0	0	0	3/4	3	1	IV(#4#2)	Eb	I		IV(#4#2)		IV			#4#2				M	0	0	-1, 8, 12		-1	-1
41	40	237/2	2.0	1/4	1/4	3/4	3	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
42	41	241/2	2.0	0	0	3/4	3	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	41	245/2	2.0	1/2	1/2	3/4	3	1	V(b64)	Eb	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
43	42	249/2	1.0	1/4	1/4	3/4	3	1	V(b94)	Eb	I		V(b94)		V			b94				M	0	0	1, 0, 2	-4	1	1
43	42	251/2	1.0	1/2	1/2	3/4	3	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
44	43	253/2	3.0	0	0	3/4	3	1	I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
45	44	259/2	3.5	0	0	3/4	3	1	V7(b9)/IV	Eb	I		V7(b9)/IV		V		7	b9	IV			Mm7	0	0	0, 4, 1, -2	-5	0	0
46	45	133	0.5	1/8	1/8	3/4	3	1	viio7/IV	Eb	I		viio7/IV		vii	o	7		IV			o7	0	0	4, 1, -2, -5		4	4
46	45	267/2	0.5	1/4	1/4	3/4	3	1	V65/IV	Eb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
46	45	134	0.5	3/8	3/8	3/4	3	1	viio7/IV	Eb	I		viio7/IV		vii	o	7		IV			o7	0	0	4, 1, -2, -5		4	4
46	45	269/2	0.5	1/2	1/2	3/4	3	1	V65/IV	Eb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
46	45	135	0.5	5/8	5/8	3/4	3	1	viio7/IV	Eb	I		viio7/IV		vii	o	7		IV			o7	0	0	4, 1, -2, -5		4	4
47	46	271/2	1.0	0	0	3/4	3	1	V65/IV	Eb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
47	46	273/2	1.0	1/4	1/4	3/4	3	1	IV(94)	Eb	I		IV(94)		IV			94				M	0	0	-1, 5, 0	1	-1	-1
47	46	275/2	0.5	1/2	1/2	3/4	3	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
47	46	138	0.5	5/8	5/8	3/4	3	1	iv	Eb	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
48	47	277/2	3.0	0	0	3/4	3	1	I\\	Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
