mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
27	27	40	0.5	1/4	1/4	3/8	3	1	V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
28	28	81/2	1.5	0	0	3/8	3	1	i[i\\		b	i	i	i	i						\\	m	1	1	0, -3, 1		0	0
29	29	42	1.5	0	0	3/8	3	1	V(9)/iv		b	i	i	V(9)/iv	V			9	iv			M	1	1	0, 4, 1	-5	0	0
30	30	87/2	1.5	0	0	3/8	3	1	iv		b	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
31	31	45	1.0	0	0	3/8	3	1	#viio65	V64(9)	b	i	i	#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
31	31	46	0.5	1/4	1/4	3/8	3	1	V64		b	i	i	V64	V		64					M	1	1	2, 1, 5		1	2
32	32	93/2	1.0	0	0	3/8	3	1	I]		b	i	i	I	I							M	1	1	0, 4, 1		0	0
32	32	95/2	0.5	1/4	1/4	3/8	3	1	V7/bII		b	i		V7/bII	V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
33	33	48	1.0	0	0	3/8	3	1	V(64)/bII		b	i		V(64)/bII	V			64	bII			M	1	1	-4, -5, -1		-4	-4
33	33	49	0.5	1/4	1/4	3/8	3	1	V7/bII		b	i		V7/bII	V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
34	34	99/2	1.0	0	0	3/8	3	1	bII		b	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
34	34	101/2	0.5	1/4	1/4	3/8	3	1	bII6		b	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
35	35	51	1.0	0	0	3/8	3	1	V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
35	35	52	0.5	1/4	1/4	3/8	3	1	V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	105/2	1.0	0	0	3/8	3	1	i\\		b	i		i	i						\\	m	1	1	0, -3, 1		0	0
36	36	107/2	0.5	1/4	1/4	3/8	3	1	V7/bII		b	i		V7/bII	V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
37	37	54	1.0	0	0	3/8	3	1	V(64)/bII		b	i		V(64)/bII	V			64	bII			M	1	1	-4, -5, -1		-4	-4
37	37	55	0.5	1/4	1/4	3/8	3	1	V7/bII		b	i		V7/bII	V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
38	38	111/2	1.0	0	0	3/8	3	1	bII		b	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
38	38	113/2	0.5	1/4	1/4	3/8	3	1	bII6		b	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
39	39	57	1.0	0	0	3/8	3	1	V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
39	39	58	0.5	1/4	1/4	3/8	3	1	V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
40	40	117/2	0.5	0	0	3/8	3	1	i\\		b	i		i	i						\\	m	1	1	0, -3, 1		0	0
40	40	59	1.0	1/8	1/8	3/8	3	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
41	41	60	0.5	0	0	3/8	3	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
41	41	121/2	1.0	1/8	1/8	3/8	3	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
42	42	123/2	0.5	0	0	3/8	3	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
42	42	62	0.5	1/8	1/8	3/8	3	1	V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
42	42	125/2	0.5	1/4	1/4	3/8	3	1	V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
43	43	63	1.5	0	0	3/8	3	1	i\\		b	i		i	i						\\	m	1	1	0, -3, 1		0	0
