mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	15	57/2	57/2	0.5	0	0	2/4	3	1	vii	g	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
16	15	29	29	0.5	1/8	1/8	2/4	3	1	vii6	g	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
16	15	59/2	59/2	0.5	1/4	1/4	2/4	3	1	V/vii	g	i		V/vii		V				vii			M	1	1	-1, 3, 0		-1	-1
16	15	30	30	0.5	3/8	3/8	2/4	3	1	V7/vii	g	i		V7/vii		V		7		vii			Mm7	1	1	-1, 3, 0, -3		-1	-1
17	16	61/2	61/2	0.5	0	0	2/4	3	1	vii	g	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
17	16	31	31	0.5	1/8	1/8	2/4	3	1	vii6	g	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
17	16	63/2	63/2	0.5	1/4	1/4	2/4	3	1	V/vii	g	i		V/vii		V				vii			M	1	1	-1, 3, 0		-1	-1
17	16	32	32	0.5	3/8	3/8	2/4	3	1	iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
18	17	65/2	65/2	1.0	0	0	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
18	17	67/2	67/2	0.5	1/4	1/4	2/4	3	1	V(4)	g	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
18	17	34	34	0.5	3/8	3/8	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
19	18	69/2	69/2	1.0	0	0	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
19	18	71/2	71/2	0.5	1/4	1/4	2/4	3	1	V(4)	g	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
19	18	36	36	0.5	3/8	3/8	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
20	19	73/2	73/2	0.5	0	0	2/4	3	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
20	19	37	37	0.5	1/8	1/8	2/4	3	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
20	19	75/2	75/2	0.5	1/4	1/4	2/4	3	1	V(4)	g	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
20	19	38	38	0.5	3/8	3/8	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
21	20	77/2	77/2	3.5	0	0	2/4	3	1	i\\	g	i		i		i						\\	m	1	1	0, -3, 1		0	0
22	21	42	42	0.5	3/8	3/8	2/4	3	1	I.I6	g	I		I6		I		6					M	1	0	4, 1, 0		0	4
23	22	85/2	85/2	4.0	0	0	2/4	3	1	I	g	I		I		I							M	1	0	0, 4, 1		0	0
25	24	93/2	93/2	0.5	0	0	2/4	3	1	IV64	g	I		IV64		IV		64					M	1	0	0, -1, 3		-1	0
25	24	47	47	0.5	1/8	1/8	2/4	3	1	I	g	I		I		I							M	1	0	0, 4, 1		0	0
25	24	95/2	95/2	0.5	1/4	1/4	2/4	3	1	V65	g	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
25	24	48	48	0.5	3/8	3/8	2/4	3	1	I	g	I		I		I							M	1	0	0, 4, 1		0	0
26	25	97/2	97/2	0.5	0	0	2/4	3	1	V	g	I		V		V							M	1	0	1, 5, 2		1	1
26	25	49	49	0.5	1/8	1/8	2/4	3	1	V43/V	g	I		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
26	25	99/2	99/2	0.5	1/4	1/4	2/4	3	1	V	g	I		V		V							M	1	0	1, 5, 2		1	1
26	25	50	50	1.0	3/8	3/8	2/4	3	1	V(64)	g	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
27	26	51	51	0.5	1/8	1/8	2/4	3	1	IV6	g	I		IV6		IV		6					M	1	0	3, 0, -1		-1	3
27	26	103/2	103/2	0.5	1/4	1/4	2/4	3	1	I	g	I		I		I							M	1	0	0, 4, 1		0	0
27	26	52	52	0.5	3/8	3/8	2/4	3	1	V	g	I		V		V							M	1	0	1, 5, 2		1	1
28	27	105/2	105/2	1.0	0	0	2/4	3	1	I\\	g	I		I		I						\\	M	1	0	0, 4, 1		0	0
28	27	107/2	107/2	0.5	1/4	1/4	2/4	3	1	V43/vi	g	I		V43/vi		V		43		vi			Mm7	1	0	5, 2, 4, 8		4	5
28	27	54	54	0.5	3/8	3/8	2/4	3	1	V7/vi	g	I		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
29	28	109/2	109/2	2.0	0	0	2/4	3	1	IV	g	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
30	29	113/2	113/2	2.0	0	0	2/4	3	1	V/vi	g	I		V/vi		V				vi			M	1	0	4, 8, 5		4	4
31	30	117/2	117/2	2.0	0	0	2/4	3	1	IV	g	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
32	31	121/2	121/2	3.0	0	0	2/4	3	1	V/vi	g	I		V/vi		V				vi			M	1	0	4, 8, 5		4	4
33	32	127/2	127/2	1.0	1/4	1/4	2/4	3	1	V/iii	g	I		V/iii		V				iii			M	1	0	5, 9, 6		5	5
34	33	129/2	129/2	2.0	0	0	2/4	3	1	iii	g	I		iii		iii							m	1	0	4, 1, 5		4	4
35	34	133/2	133/2	2.0	0	0	2/4	3	1	III	g	I		III		III							M	1	0	4, 8, 5		4	4
36	35	137/2	137/2	4.0	0	0	2/4	3	1	iii	g	I		iii		iii							m	1	0	4, 1, 5		4	4
38	37	145/2	145/2	2.0	0	0	2/4	3	1	i.i	g	i		i		i							m	1	1	0, -3, 1		0	0
39	38	149/2	149/2	2.0	0	0	2/4	3	1	Ger6	g	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
40	39	153/2	153/2	1.0	0	0	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
40	39	155/2	155/2	2.5	1/4	1/4	2/4	3	1	V\\	g	i		V		V						\\	M	1	1	1, 5, 2		1	1
41	40	80	80	2.0	3/8	3/8	2/4	3	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
42	41	82	82	0.5	3/8	3/8	2/4	3	1	iv7	g	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
43	42	165/2	165/2	2.0	0	0	2/4	3	1	VI	g	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
44	43	169/2	169/2	0.5	0	0	2/4	3	1	iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
44	43	85	85	0.5	1/8	1/8	2/4	3	1	VI	g	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
44	43	171/2	171/2	0.5	1/4	1/4	2/4	3	1	iio6	g	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
44	43	86	86	0.5	3/8	3/8	2/4	3	1	iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
45	44	173/2	173/2	0.5	0	0	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
45	44	87	87	0.5	1/8	1/8	2/4	3	1	V2	g	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
45	44	175/2	175/2	0.25	1/4	1/4	2/4	3	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
45	44	351/4	351/4	0.25	5/16	5/16	2/4	3	1	V2	g	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
45	44	88	88	0.25	3/8	3/8	2/4	3	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
45	44	353/4	353/4	0.25	7/16	7/16	2/4	3	1	#viio6	g	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
46	45	177/2	177/2	2.0	0	0	2/4	3	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
47	46	181/2	181/2	1.0	0	0	2/4	3	1	iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
47	46	183/2	183/2	0.5	1/4	1/4	2/4	3	1	bII64	g	i		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
47	46	92	92	0.5	3/8	3/8	2/4	3	1	iv6	g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
48	47	185/2	185/2	0.5	0	0	2/4	3	1	V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
48	47	93	93	0.5	1/8	1/8	2/4	3	1	#viio2	g	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
48	47	187/2	187/2	0.5	1/4	1/4	2/4	3	1	V7	g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
48	47	94	94	0.5	3/8	3/8	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
49	48	189/2	189/2	1.0	0	0	2/4	3	1	iii6	g	i		iii6		iii		6					m	1	1	-6, -2, -3		-3	-6
49	48	191/2	191/2	0.5	1/4	1/4	2/4	3	1	bI64	g	i		bI64		bI		64					M	1	1	-6, -7, -3		-7	-6
49	48	96	96	0.5	3/8	3/8	2/4	3	1	iii6	g	i		iii6		iii		6					m	1	1	-6, -2, -3		-3	-6
50	49	193/2	193/2	0.5	0	0	2/4	3	1	V7/VII	g	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
50	49	97	97	0.5	1/8	1/8	2/4	3	1	viio2/VII	g	i		viio2/VII		vii	o	2		VII			o7	1	1	-6, 3, 0, -3		3	-6
50	49	195/2	195/2	1.0	1/4	1/4	2/4	3	1	V/VII	g	i		V/VII		V				VII			M	1	1	-1, 3, 0		-1	-1
51	50	197/2	197/2	0.5	0	0	2/4	3	1	vii	g	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
51	50	99	99	0.5	1/8	1/8	2/4	3	1	vii6	g	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
51	50	199/2	199/2	0.5	1/4	1/4	2/4	3	1	V/vii	g	i		V/vii		V				vii			M	1	1	-1, 3, 0		-1	-1
51	50	100	100	0.5	3/8	3/8	2/4	3	1	V7/vii	g	i		V7/vii		V		7		vii			Mm7	1	1	-1, 3, 0, -3		-1	-1
52	51	201/2	201/2	0.5	0	0	2/4	3	1	vii	g	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
52	51	101	101	0.5	1/8	1/8	2/4	3	1	vii6	g	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
52	51	203/2	203/2	0.5	1/4	1/4	2/4	3	1	V/vii	g	i		V/vii		V				vii			M	1	1	-1, 3, 0		-1	-1
52	51	102	102	0.5	3/8	3/8	2/4	3	1	iv	g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
53	52	205/2	205/2	1.0	0	0	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
53	52	207/2	207/2	0.5	1/4	1/4	2/4	3	1	V(4)	g	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
53	52	104	104	0.5	3/8	3/8	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
54	53	209/2	209/2	1.0	0	0	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
54	53	211/2	211/2	1.0	1/4	1/4	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
55	54	213/2	213/2	0.5	0	0	2/4	3	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
55	54	107	107	0.5	1/8	1/8	2/4	3	1	i6	g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
55	54	215/2	215/2	0.5	1/4	1/4	2/4	3	1	V(4)	g	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
55	54	108	108	0.5	3/8	3/8	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
56	55	217/2	217/2	4.0	0	0	2/4	3	1	i\\	g	i		i		i						\\	m	1	1	0, -3, 1		0	0
58	57	225/2	225/2	2.0	0	0	2/4	3	1	viio7/V	g	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
59	58	229/2	229/2	2.0	0	0	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
60	59	233/2	233/2	2.0	0	0	2/4	3	1	V7/bII	g	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
61	60	237/2	237/2	2.0	0	0	2/4	3	1	viio7/VII	g	i		viio7/VII		vii	o	7		VII			o7	1	1	3, 0, -3, -6		3	3
62	61	241/2	241/2	2.0	0	0	2/4	3	1	iii64	g	i		iii64		iii		64					m	1	1	-2, -3, -6		-3	-2
63	62	245/2	245/2	2.0	0	0	2/4	3	1	viio65/VII	g	i		viio65/VII		vii	o	65		VII			o7	1	1	0, -3, -6, 3		3	0
64	63	249/2	249/2	2.0	0	0	2/4	3	1	#iv64	g	i		#iv64		#iv		64					m	1	1	7, 6, 3		6	7
65	64	253/2	253/2	2.0	0	0	2/4	3	1	V7/V	g	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
66	65	257/2	257/2	1.0	0	0	2/4	3	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
66	65	259/2	259/2	0.5	1/4	1/4	2/4	3	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
66	65	130	130	0.5	3/8	3/8	2/4	3	1	V43	g	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
67	66	261/2	261/2	0.5	0	0	2/4	3	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
67	66	131	131	0.5	1/8	1/8	2/4	3	1	bII6	g	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
67	66	263/2	263/2	0.5	1/4	1/4	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
67	66	132	132	0.5	3/8	3/8	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
68	67	265/2	265/2	4.0	0	0	2/4	3	1	i\\	g	i		i		i						\\	m	1	1	0, -3, 1		0	0
70	69	273/2	273/2	2.0	0	0	2/4	3	1	V65/iv	g	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
71	70	277/2	277/2	2.0	0	0	2/4	3	1	IV	g	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
72	71	281/2	281/2	2.0	0	0	2/4	3	1	It6	g	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
73	72	285/2	285/2	2.0	0	0	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
74	73	289/2	289/2	2.0	0	0	2/4	3	1	V7/bII	g	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
75	74	293/2	293/2	2.0	0	0	2/4	3	1	V65/VII	g	i		V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
76	75	297/2	297/2	1.0	0	0	2/4	3	1	V65	g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
76	75	299/2	299/2	0.5	1/4	1/4	2/4	3	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
76	75	150	150	0.5	3/8	3/8	2/4	3	1	V43	g	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
77	76	301/2	301/2	0.5	0	0	2/4	3	1	i	g	i		i		i							m	1	1	0, -3, 1		0	0
77	76	151	151	0.5	1/8	1/8	2/4	3	1	bII6	g	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
77	76	303/2	303/2	0.5	1/4	1/4	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
77	76	152	152	0.5	3/8	3/8	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
78	77	305/2	305/2	1.0	0	0	2/4	3	1	i\\	g	i		i		i						\\	m	1	1	0, -3, 1		0	0
78	77	307/2	307/2	1.0	1/4	1/4	2/4	3	1	V2/iv	g	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
79	78	309/2	309/2	1.0	0	0	2/4	3	1	IV6	g	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
79	78	311/2	311/2	1.0	1/4	1/4	2/4	3	1	Ger6	g	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
80	79	313/2	313/2	1.0	0	0	2/4	3	1	V(64)	g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
80	79	315/2	315/2	1.0	1/4	1/4	2/4	3	1	VI	g	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
81	80	317/2	317/2	1.0	0	0	2/4	3	1	iio6	g	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
81	80	319/2	319/2	1.0	1/4	1/4	2/4	3	1	V	g	i		V		V							M	1	1	1, 5, 2		1	1
82	81	321/2	321/2	2.0	0	0	2/4	3	1	i[i\\	g	i	i	i		i						\\	m	1	1	0, -3, 1		0	0
83	82	325/2	325/2	1.0	0	0	2/4	3	1	i64	g	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
83	82	327/2	327/2	1.0	1/4	1/4	2/4	3	1	i6	g	i	i	i6		i		6					m	1	1	-3, 1, 0		0	-3
84	83	329/2	329/2	2.0	0	0	2/4	3	1	i]	g	i	i	i		i							m	1	1	0, -3, 1		0	0
